date,duration
376013582,60
810201198,90
809102842,180
1376321286,60
884582096,60
989134011,45
1366978894,45
1391839073,120
1426509021,90
206302690,60
14501751,60
144876589,180
236587443,120
370848992,45
1353975284,180
790728607,90
635968304,120
937009347,120
21507538,90
800946296,120
194970004,90
1144048203,120
668984356,90
1374824054,60
903826580,45
249535094,90
878317711,180
832119931,60
910737954,180
1169477250,90
750709411,45
1137976558,120
377360664,180
487507653,120
439077250,45
1323142331,180
745987338,60
500850668,45
1287402433,60
1123384797,45
1200357917,45
659833587,180
724919560,90
67928514,45
960711848,45
1062995435,45
1478506817,90
15099726,45
944112837,90
411316542,90
446352816,120
1548033634,120
1400514445,180
473316905,45
1289518285,60
1191876808,45
1223449133,120
841965373,120
55777480,45
539625908,60
28200799,120
386733056,45
1210154415,180
619770315,60
950946871,45
487825169,180
1008188227,45
861146901,90
1433740651,180
1169950298,45
1338651368,60
1329567224,45
1129242502,60
868294701,90
1171968821,60
726488248,90
320499923,45
173730124,90
521677660,90
585829930,90
695532475,45
2527140,180
752674653,90
268682219,60
230008329,45
1264912742,45
37288334,45
971373587,60
23849661,60
455389221,180
750802288,120
763479579,90
298090118,180
1038187568,60
147330055,90
637123621,60
1360297159,60
573847856,120
1235130002,45
1283463740,120
1444155291,180
582636762,45
191122277,60
388121519,120
156574075,45
870600105,180
43966465,120
321149922,180
1184112277,120
1518914895,90
998703055,60
285525510,180
391000345,60
584696297,60
790445323,60
1114665213,45
363758414,180
862562863,60
374625522,180
16474053,45
1112879190,60
928750533,120
1009700298,45
965033547,180
596328670,120
799025726,180
628445136,90
1482107396,60
798437370,90
326632250,60
912387274,120
1137845370,120
954066153,180
373495075,180
284849933,45
846014334,60
494755156,180
1213235837,90
830693423,60
221581533,180
1425693894,180
469834398,120
1365796301,180
734188635,120
695570334,60
1209984611,120
817159088,60
1345430837,45
1081209954,90
1170121335,120
1419052196,45
259681697,90
491821522,60
910473626,90
1372905671,45
878228726,60
610843892,180
1479938362,120
1246060958,120
478024599,60
1492500189,90
55566726,180
614056166,180
157603858,45
652807528,60
1253505675,120
792802413,180
292926424,180
294170048,120
1358102800,180
1505675567,60
1063585698,45
303713753,45
1430548155,120
507315633,60
384225958,60
1362774293,90
1421035093,180
10849128,60
902823915,180
339463085,120
632867069,45
1423449598,90
459101850,45
1475332597,90
503942967,120
983973207,60
1388553209,60
194044903,60
208935123,90
346659025,90
374492968,45
1497508627,60
698363501,90
322445768,90
1179253337,60
569506010,45
914498642,60
176748541,90
628600980,120
873200259,120
1346575148,180
951178871,90
1364425130,180
832720533,60
1216923100,180
1376897662,180
953052680,180
1101203126,90
1085737115,90
1485592311,45
80611039,120
1314774722,60
474539843,60
944132814,45
1172561968,90
116582346,45
578994051,120
913118386,45
1417685868,90
711866050,60
179120595,180
438494851,45
88081381,45
625769947,90
295362488,180
946332754,180
527507804,60
1353596845,45
618386198,180
1126873959,90
412034936,90
1393511784,180
553799775,45
978010773,45
191257035,180
343959789,120
690990750,90
465869714,180
1200710480,45
709704506,45
648505366,45
4553577,180
198857024,120
1245336957,60
1280849461,120
1456653566,45
931586882,90
1444667900,45
616364114,120
1344210680,45
1345835572,120
235651730,120
218752588,180
242170701,90
168760450,180
1114645555,60
1273946734,120
254323318,45
1176666868,120
634668664,45
1547799072,45
439105864,90
22084185,45
589765767,120
1276128855,45
912902854,45
1245941079,60
692766838,90
454468506,60
1245537275,120
899048173,180
393648188,120
1324049039,120
256407165,45
733902314,45
1175483146,120
788257058,45
1145166221,120
1201035610,120
901554096,180
185568273,45
768222217,90
906487495,45
1383507927,60
141033527,60
104417141,45
1070456689,60
891062792,120
238361110,120
338950230,60
969484178,120
1147651431,90
1101141926,90
300958238,180
329601684,60
603494234,45
896957284,180
123830737,90
1269228220,180
565379734,60
794798161,180
1084690835,90
149200170,45
1164782956,90
742723813,180
825205735,180
878458505,180
499338587,180
81160005,90
729578539,180
655216797,90
259355805,90
1220597956,120
721792736,120
663038400,45
1491032812,120
1406006895,120
974082155,60
1354913471,45
357941487,60
1542077190,60
950159103,60
1062475563,180
832678711,120
1153000662,45
1193858972,45
532916539,60
354432113,45
1499829827,90
118166715,60
159605380,180
984870035,90
263986225,120
487367592,60
1119166273,45
62206890,120
375579761,120
1242025649,60
180862627,180
566315412,60
1188391890,45
956669945,120
327297170,180
193638871,60
258884936,90
834586230,45
355508814,60
252128032,90
593627463,90
915924965,60
419017633,45
915764634,120
216476226,120
623899471,180
960713695,60
1351175386,90
194694829,60
517483542,90
1546580612,90
1226154615,180
1398725799,60
1068439010,90
501390502,45
85565072,120
252708137,45
635836529,180
16490626,120
1110977388,120
388796721,45
418176585,45
791554013,90
554941922,90
1297179972,90
1216309431,180
1337791014,180
576729376,180
1259179146,60
1281108715,60
1484146360,180
1236072622,180
840876464,60
1515888319,120
70267802,90
1347226685,180
1286804766,90
1352530794,45
897333790,45
1461004039,180
324287170,120
1087860441,120
219174939,90
1502835408,60
65418634,180
1166242123,120
818562445,45
744210149,120
30496652,90
1044616558,180
187506591,60
1384923443,45
1374679045,120
1479932610,90
1272291518,60
855334779,90
1469371894,180
52293279,45
903939588,45
436901588,45
136794457,180
37680226,120
417449197,90
327833003,60
825764794,60
704603122,45
477942881,180
662559362,45
85944242,120
1439653748,180
491321840,45
891922127,60
788619410,60
746886207,45
78101,45
505576634,60
422449372,180
1516937946,90
920342397,90
975289461,90
532280704,60
989907930,45
540954042,180
1414720510,90
102424051,45
242279092,120
1521774684,60
36566194,120
293374743,45
292812246,60
1182514361,60
1304001516,60
377609695,45
508449937,45
427360581,60
624831720,45
1090189453,45
867399418,180
1281785135,180
318019322,60
869626942,60
276711150,60
1162861980,180
685471810,60
879316529,90
610797563,60
437416255,120
55841673,60
346842094,120
533058871,120
1151605,120
1323136041,180
1273116933,180
128514844,60
199964278,180
600726835,45
164814351,120
92828304,60
1062509218,45
694052880,90
404343992,45
1323395908,45
40034976,180
475902139,90
1540113403,180
1263018947,60
1147070934,45
1551359583,60
168715926,90
465619533,45
54706888,90
333699343,120
258236768,45
1041525059,45
983228735,45
949485645,45
1142431363,45
356307859,60
618661499,90
1330638982,120
20517096,45
621102147,120
227163137,180
1499519111,45
929223189,90
190730995,90
523948745,45
256262379,45
127324042,60
650600990,45
373199473,120
203586816,120
781250986,60
1082878988,180
493198550,45
742975930,180
1520422524,120
1281453192,60
804046290,120
836622161,90
631086410,180
643122638,120
495461645,90
187259511,90
937157275,90
1425766738,120
1023680926,120
885761685,90
241373285,60
787855176,120
195086157,90
138970145,180
1458660532,60
1188910306,60
1234743169,180
1039594036,180
644344556,45
1193284599,120
1036782269,45
1471792845,180
173908812,120
180074623,90
42216760,180
1328811398,120
1038192932,120
1307646036,45
225162137,180
464774161,60
210313866,120
806314616,60
858574437,60
666422150,180
1051356055,90
818208839,45
739721198,180
1266364870,180
339414719,90
1220158336,90
1528506976,60
509476039,120
471507187,45
1217227985,45
359257957,180
177988818,60
1363053452,90
652040222,90
479049931,45
781351930,60
1540902193,60
1137948349,180
1506328086,60
1279190850,120
586373552,120
240958929,180
305783671,45
901824570,180
392008604,90
157457080,120
487296349,180
678747295,60
211225043,120
23227139,90
272802277,90
1079226432,90
1485565856,180
1337031057,90
1179865726,120
1109714413,45
899318349,60
1389112428,45
598231337,180
1069510188,120
1058715637,60
689500932,90
468332162,180
1540319873,90
246802236,60
1125920144,90
1547693097,180
762980847,180
136423881,120
719075970,120
378051459,45
21467838,180
1264913258,60
1424265731,45
574251426,60
303779614,180
1402534851,60
1425323957,60
742147213,60
589359024,45
1368057203,90
675620612,180
896050035,45
1051889083,180
613467680,45
520747043,180
769137882,90
1032204636,60
755506741,60
72226466,120
802658441,60
27083350,180
169576946,90
98926337,60
1161338821,120
1441179607,120
1248820629,120
1085131301,180
652579418,90
135387015,180
727485697,180
859314942,120
874647077,60
655561243,45
38505166,180
935367500,45
1486447619,180
703140791,120
503684055,180
262270329,45
320638635,45
150054557,180
569822905,120
1145294760,120
42800521,45
130484460,60
481205357,60
79580383,60
947214441,60
282963400,60
1163135200,180
1293195553,120
651492252,60
989814505,45
314417700,120
845593581,60
1465111595,45
1073891965,45
1044865373,60
1083163273,45
53720775,60
235957602,45
1084449503,120
1342665454,60
649812933,120
55074483,45
1349485923,90
1454653953,90
1550975210,120
723573965,180
417781306,180
933474006,90
514401294,45
1325749582,45
1031639932,60
1448100566,90
270006988,90
605399150,60
534378792,180
603502895,180
1002810185,45
1434572168,180
1102244502,60
522248277,45
763899262,45
390932185,180
1387902191,45
1251027702,180
247439754,90
1491562784,120
1195884951,90
438183283,120
26829993,45
723518636,45
1041592727,60
4282108,120
1116813840,120
1138646318,60
247113015,45
952860605,60
1419832312,90
900908741,90
447588059,45
996899458,180
996113883,180
1294073446,180
832343288,60
9477553,45
1551953274,90
906974800,60
1381188392,90
332201411,180
1085387293,180
1081404880,90
212668618,180
1292849102,180
1257366500,90
1479275966,180
182710632,120
257455276,45
171876,60
257466584,90
449275669,45
499595492,60
842804093,45
1029871126,60
1466398345,120
782031164,45
253122079,90
993569660,120
722443054,60
1410293165,120
675769792,45
620828529,60
695154140,90
524264664,180
1530105810,120
1382756865,180
798293268,45
709765412,120
986779045,120
522284767,60
123046141,90
120144042,45
992109864,90
188238434,120
638604630,180
1282138659,180
1140002021,180
1315561297,180
640721944,45
126633545,60
870761216,180
98659371,45
774647255,60
1143385541,120
139823006,120
264266302,45
423001396,60
1187377928,120
1127470771,120
115054700,45
648279475,60
1195870268,180
771262675,180
211990605,180
58942092,120
894408643,90
1262843635,60
564654255,120
987178862,120
1151077722,45
1304084043,45
1294465395,90
971794763,60
630372859,60
399349569,60
1137949513,60
109437138,45
1186703024,90
806864830,90
732142993,120
136905002,45
11100069,45
1071328211,90
388358723,120
452123698,180
1167070995,60
1367770966,180
1114719905,60
1468792389,90
51058811,45
1002024932,120
304125911,45
737542386,60
340759597,60
52114398,45
1011410888,120
1080794178,120
965376273,60
1534622841,120
1539529044,180
261838620,45
666842718,90
957780590,60
841837569,60
621275082,60
1092339889,45
202864359,120
882931748,180
1319719283,45
1227169524,120
1217467841,120
1319516827,60
431773963,120
541506517,120
1334184341,60
1263405034,90
1505381721,120
1113460453,45
1465146357,90
51566265,60
1386567270,60
1033378791,60
1313225081,45
1279465615,60
358844971,60
268211411,45
1474614666,45
535062366,90
711460578,60
429738061,120
306756070,180
861508713,60
1419228609,45
1227368957,90
174947716,180
1047247026,180
220166642,90
188539671,60
523708689,180
881043369,45
68298123,45
1245811200,60
508436636,180
1096625084,120
1211487613,180
1420254178,120
1171655782,45
1023471819,60
330044025,60
176142642,120
382741348,120
262969711,120
23163872,180
530905151,90
265462080,180
860778437,180
614599779,120
523306824,60
135767785,90
671796701,90
1544033087,90
699910807,90
1145739823,120
47387258,60
1259747356,120
33280585,120
837938192,120
124975911,90
73415176,60
559115065,60
1428583952,90
201412399,180
